InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,IsCancellation
564079,23344,JUMBO BAG 50'S CHRISTMAS,10,2011-08-22 15:55:00,2.08,12627,Germany,False
537638,22573,STAR WOODEN CHRISTMAS DECORATION,4,2010-12-07 15:28:00,1.66,,United Kingdom,False
537193,22588,CARD HOLDER GINGHAM HEART,11,2010-12-05 13:49:00,2.55,15023,United Kingdom,False
571716,79144B,PAINTED LIGHTBULB STAR+ MOON,1,2011-10-18 17:05:00,0.83,,United Kingdom,False
557939,22931,BAKING MOULD HEART WHITE CHOCOLATE,6,2011-06-23 15:44:00,2.55,12697,Sweden,False
578233,22097,SWALLOW SQUARE TISSUE BOX,1,2011-11-23 12:20:00,0.39,14049,United Kingdom,False
573347,23203,JUMBO BAG VINTAGE DOILY,3,2011-10-30 12:26:00,2.08,13137,United Kingdom,False
578943,22699,ROSES REGENCY TEACUP AND SAUCER,1,2011-11-27 13:35:00,2.95,15009,United Kingdom,False
576014,23356,LOVE HOT WATER BOTTLE,1,2011-11-13 14:29:00,5.95,17218,United Kingdom,False
546851,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-03-17 13:23:00,1.25,12480,Germany,False
577365,23499,SET 12 VINTAGE DOILY CHALK,24,2011-11-18 16:19:00,0.42,17063,United Kingdom,False
570241,16048,TEATIME ROUND PENCIL SHARPENER,6,2011-10-09 15:24:00,0.12,14801,United Kingdom,False
546466,22508,DOORSTOP RETROSPOT HEART,1,2011-03-14 11:04:00,3.75,18118,United Kingdom,False
574536,22315,200 RED + WHITE BENDY STRAWS,3,2011-11-04 14:35:00,1.25,15707,United Kingdom,False
573601,23199,JUMBO BAG APPLES,4,2011-10-31 15:24:00,4.13,,United Kingdom,False
561217,22627,MINT KITCHEN SCALES,1,2011-07-25 17:09:00,16.63,,United Kingdom,False
537391,21098,CHRISTMAS TOILET ROLL,9,2010-12-06 13:53:00,1.25,16550,United Kingdom,False
546925,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,96,2011-03-18 10:09:00,1.45,12647,Germany,False
540566,M,MANUAL,1,2011-01-10 10:58:00,6.7,17811,United Kingdom,False
563925,23295,SET OF 12 MINI LOAF BAKING CASES,1,2011-08-21 14:42:00,0.83,13610,United Kingdom,False
563214,22759,SET OF 3 NOTEBOOKS IN PARCEL,6,2011-08-14 12:56:00,1.65,16370,United Kingdom,False
565117,23281,FOLDING BUTTERFLY MIRROR RED,12,2011-09-01 11:33:00,0.83,13089,United Kingdom,False
575368,21809,CHRISTMAS HANGING TREE WITH BELL,1,2011-11-09 15:07:00,0.39,14482,United Kingdom,False
570465,35971,ROSE FOLKART HEART DECORATIONS,1,2011-10-10 16:02:00,2.46,,United Kingdom,False
580304,21034,REX CASH+CARRY JUMBO SHOPPER,4,2011-12-02 14:25:00,0.95,18055,United Kingdom,False
573579,22898,CHILDRENS APRON APPLES DESIGN,2,2011-10-31 14:19:00,1.95,15033,United Kingdom,False
541111,22358,KINGS CHOICE TEA CADDY,6,2011-01-13 15:13:00,2.95,15687,United Kingdom,False
580619,22422,TOOTHPASTE TUBE PEN,100,2011-12-05 12:08:00,0.12,15053,United Kingdom,False
561020,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2011-07-22 17:21:00,4.95,13563,United Kingdom,False
578248,23159,SET OF 5 PANCAKE DAY MAGNETS,12,2011-11-23 12:40:00,2.08,16255,United Kingdom,False
C543431,22551,PLASTERS IN TIN SPACEBOY,-1,2011-02-08 11:37:00,1.65,12474,Germany,True
554993,23206,LUNCH BAG APPLE DESIGN,1,2011-05-29 14:13:00,1.65,17051,United Kingdom,False
554034,23172,REGENCY TEA PLATE PINK,48,2011-05-20 14:06:00,1.45,13324,United Kingdom,False
571270,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,2,2011-10-16 12:09:00,3.25,12940,United Kingdom,False
553461,22899,CHILDREN'S APRON DOLLY GIRL,6,2011-05-17 10:57:00,2.1,16316,United Kingdom,False
548011,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,48,2011-03-29 11:14:00,2.55,14646,Netherlands,False
540043,85066,CREAM SWEETHEART MINI CHEST,1,2011-01-04 14:21:00,12.75,15164,United Kingdom,False
550898,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,2,2011-04-21 12:07:00,2.95,,United Kingdom,False
569520,22424,ENAMEL BREAD BIN CREAM,2,2011-10-04 14:32:00,12.75,17667,United Kingdom,False
540154,21025,SPACE FROG,5,2011-01-05 11:30:00,0.85,,United Kingdom,False
536522,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,1,2010-12-01 12:49:00,4.25,15012,United Kingdom,False
539475,21578,WOODLAND DESIGN  COTTON TOTE BAG,1,2010-12-19 14:41:00,2.25,16686,United Kingdom,False
544158,21175,GIN + TONIC DIET METAL SIGN,6,2011-02-16 12:47:00,2.55,14944,United Kingdom,False
572858,21181,PLEASE ONE PERSON METAL SIGN,4,2011-10-26 12:36:00,2.1,13571,United Kingdom,False
553393,22386,JUMBO BAG PINK POLKADOT,1,2011-05-16 16:46:00,4.13,,United Kingdom,False
C557413,21626,VINTAGE UNION JACK PENNANT,-1,2011-06-20 11:39:00,1.95,14701,United Kingdom,True
580193,23351,ROLL WRAP 50'S CHRISTMAS,2,2011-12-02 12:03:00,1.25,16899,United Kingdom,False
571065,23388,WOODLAND MINI BACKPACK,8,2011-10-13 14:59:00,4.15,12613,Germany,False
574250,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,2,2011-11-03 13:09:00,0.85,17634,United Kingdom,False
579470,23367,SET 12 COLOUR PENCILS SPACEBOY,3,2011-11-29 15:06:00,0.65,16549,United Kingdom,False
549123,82581,TOILET METAL SIGN,12,2011-04-06 14:02:00,0.55,15201,United Kingdom,False
560724,23237,SET OF 4 KNICK KNACK TINS LEAF,6,2011-07-20 13:55:00,4.15,16186,United Kingdom,False
541993,DOT,DOTCOM POSTAGE,1,2011-01-25 09:37:00,150.25,,United Kingdom,False
C536379,D,DISCOUNT,-1,2010-12-01 09:41:00,27.5,14527,United Kingdom,True
564849,22677,FRENCH BLUE METAL DOOR SIGN 2,10,2011-08-30 15:42:00,1.25,17675,United Kingdom,False
578844,22983,CARD BILLBOARD FONT,1,2011-11-25 16:14:00,0.83,,United Kingdom,False
577768,22593,CHRISTMAS GINGHAM STAR,3,2011-11-21 15:18:00,1.63,,United Kingdom,False
565672,20982,12 PENCILS TALL TUBE SKULLS,12,2011-09-06 09:34:00,0.85,17700,United Kingdom,False
573135,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-10-27 17:00:00,4.95,12952,United Kingdom,False
541258,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-01-16 15:30:00,5.95,13634,United Kingdom,False
C555636,21770,OPEN CLOSED METAL SIGN,-6,2011-06-06 12:33:00,4.95,15073,United Kingdom,True
570499,23094,LE GRAND TRAY CHIC SET,1,2011-10-11 09:19:00,12.5,12772,Portugal,False
554682,21714,CITRONELLA CANDLE GARDEN POT,6,2011-05-25 16:08:00,1.25,14085,United Kingdom,False
552514,48138,DOORMAT UNION FLAG,1,2011-05-09 16:30:00,15.79,,United Kingdom,False
550339,37501,TEA TIME TEA SET IN GIFT BOX,3,2011-04-17 15:40:00,6.95,17697,United Kingdom,False
562789,22472,TV DINNER TRAY DOLLY GIRL,3,2011-08-09 13:50:00,4.95,14646,Netherlands,False
563712,22629,SPACEBOY LUNCH BOX,12,2011-08-18 15:44:00,1.95,12680,France,False
538349,21876,POTTERING MUG,1,2010-12-10 14:59:00,3.36,,United Kingdom,False
556415,21907,I'M ON HOLIDAY METAL SIGN,48,2011-06-10 12:19:00,1.85,12409,Switzerland,False
567204,16161U,WRAP SUKI AND FRIENDS,25,2011-09-19 10:43:00,0.42,15365,United Kingdom,False
551192,20978,36 PENCILS TUBE SKULLS,16,2011-04-27 10:54:00,1.25,16188,United Kingdom,False
569384,22193,RED DINER WALL CLOCK,6,2011-10-03 16:47:00,8.5,15159,United Kingdom,False
561926,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-08-01 12:48:00,1.25,12749,United Kingdom,False
541215,21931,JUMBO STORAGE BAG SUKI,10,2011-01-14 13:42:00,1.95,14329,United Kingdom,False
560891,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-07-21 17:02:00,1.65,15106,United Kingdom,False
576255,21158,MOODY GIRL DOOR HANGER,7,2011-11-14 14:09:00,0.39,15993,United Kingdom,False
578551,23504,PLAYING CARDS JUBILEE UNION JACK,7,2011-11-24 15:05:00,1.25,12937,United Kingdom,False
569220,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2011-10-02 13:26:00,4.95,16007,United Kingdom,False
568472,22380,TOY TIDY SPACEBOY,10,2011-09-27 11:50:00,2.1,12517,Germany,False
562955,84795b,SUNSET CHECK HAMMOCK,1,2011-08-11 10:14:00,16.63,,United Kingdom,False
576364,22750,FELTCRAFT PRINCESS LOLA DOLL,2,2011-11-14 17:40:00,3.75,15009,United Kingdom,False
548617,15036,ASSORTED COLOURS SILK FAN,12,2011-04-01 11:50:00,0.83,16592,United Kingdom,False
553549,20979,36 PENCILS TUBE RED RETROSPOT,1,2011-05-17 16:09:00,2.46,,United Kingdom,False
544286,22470,HEART OF WICKER LARGE,5,2011-02-17 12:29:00,2.95,13151,United Kingdom,False
559866,16161P,WRAP ENGLISH ROSE,25,2011-07-13 10:43:00,0.42,15795,United Kingdom,False
580676,22473,TV DINNER TRAY VINTAGE PAISLEY,3,2011-12-05 14:39:00,1.95,17817,United Kingdom,False
560853,22467,GUMBALL COAT RACK,3,2011-07-21 12:33:00,2.55,15311,United Kingdom,False
559055,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2011-07-05 17:09:00,4.96,,United Kingdom,False
554202,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,2,2011-05-23 12:14:00,2.95,13546,United Kingdom,False
551173,21454,PAINTED PINK RABBIT,1,2011-04-26 16:54:00,0.83,,United Kingdom,False
567792,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2011-09-22 11:40:00,2.95,17581,United Kingdom,False
541696,22969,HOMEMADE JAM SCENTED CANDLES,1,2011-01-20 18:08:00,3.29,,United Kingdom,False
563477,22699,ROSES REGENCY TEACUP AND SAUCER,5,2011-08-16 15:39:00,2.95,17097,Spain,False
570685,72799C,PINK PILLAR CANDLE SILVER FLOCK,2,2011-10-11 16:25:00,2.95,13208,United Kingdom,False
580754,23207,LUNCH BAG ALPHABET DESIGN,1,2011-12-06 10:05:00,4.96,,United Kingdom,False
552040,22366,DOORMAT AIRMAIL,2,2011-05-06 08:19:00,7.95,12502,Spain,False
538354,20754,RETROSPOT RED WASHING UP GLOVES,18,2010-12-10 15:45:00,2.1,16873,United Kingdom,False
565209,21789,KIDS RAIN MAC PINK,2,2011-09-01 16:59:00,0.85,15910,United Kingdom,False
537047,21754,HOME BUILDING BLOCK WORD,18,2010-12-05 11:02:00,5.45,13069,United Kingdom,False
549933,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-04-13 11:04:00,2.95,15230,United Kingdom,False
542618,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-01-30 15:52:00,0.95,14502,United Kingdom,False
552000,22023,EMPIRE BIRTHDAY CARD,1,2011-05-05 15:56:00,0.83,,United Kingdom,False
581219,23401,RUSTIC MIRROR WITH LACE HEART,4,2011-12-08 09:28:00,12.46,,United Kingdom,False
571219,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-10-14 13:35:00,4.95,15601,United Kingdom,False
569667,21136,PAINTED METAL PEARS ASSORTED,8,2011-10-05 13:42:00,1.69,17521,United Kingdom,False
566199,21900,"KEY FOB , SHED",24,2011-09-09 14:12:00,0.65,14824,United Kingdom,False
547785,22522,CHILDS GARDEN FORK BLUE,2,2011-03-25 11:41:00,0.85,13097,United Kingdom,False
559163,21378,SMALL TALL CAMPHOR WOOD TOADSTOOL,1,2011-07-06 16:33:00,3.29,,United Kingdom,False
558993,21135,VICTORIAN  METAL POSTCARD SPRING,8,2011-07-05 11:49:00,1.69,16729,United Kingdom,False
581266,84006,MAGIC TREE -PAPER FLOWERS,24,2011-12-08 11:25:00,0.85,12621,Germany,False
552660,85099B,JUMBO BAG RED RETROSPOT,1,2011-05-10 15:03:00,4.13,,United Kingdom,False
563195,22714,CARD BIRTHDAY COWBOY,1,2011-08-12 16:36:00,0.83,,United Kingdom,False
570374,21770,OPEN CLOSED METAL SIGN,1,2011-10-10 12:34:00,4.95,14719,United Kingdom,False
537057,22977,DOLLY GIRL CHILDRENS EGG CUP,1,2010-12-05 11:49:00,1.25,15351,United Kingdom,False
C553027,21314,SMALL GLASS HEART TRINKET POT,-1,2011-05-12 19:38:00,2.1,13741,United Kingdom,True
555929,23227,FILIGREE HEART BUTTERFLY WHITE,144,2011-06-08 08:12:00,1.04,16525,United Kingdom,False
577094,22551,PLASTERS IN TIN SPACEBOY,1,2011-11-17 16:39:00,1.65,15435,United Kingdom,False
C537602,22065,CHRISTMAS PUDDING TRINKET POT,-1,2010-12-07 12:45:00,1.25,17511,United Kingdom,True
536634,20674,GREEN POLKADOT BOWL,12,2010-12-02 11:21:00,1.25,18041,United Kingdom,False
541111,21531,RED RETROSPOT SUGAR JAM BOWL,6,2011-01-13 15:13:00,2.55,15687,United Kingdom,False
563906,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,2011-08-21 11:50:00,2.55,14246,United Kingdom,False
576768,23240,SET OF 4 KNICK KNACK TINS DOILY,24,2011-11-16 13:13:00,4.15,13408,United Kingdom,False
556056,84836,ZINC METAL HEART DECORATION,1,2011-06-08 13:35:00,1.25,17841,United Kingdom,False
580367,84915,HAND TOWEL PINK FLOWER AND DAISY,2,2011-12-02 16:39:00,4.13,,United Kingdom,False
573287,22674,FRENCH TOILET SIGN BLUE METAL,12,2011-10-28 14:42:00,1.25,14194,United Kingdom,False
553542,21558,SKULL LUNCH BOX WITH CUTLERY,1,2011-05-17 15:34:00,4.96,,United Kingdom,False
556182,22522,CHILDS GARDEN FORK BLUE,1,2011-06-09 11:35:00,0.85,16892,United Kingdom,False
573892,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2011-11-01 13:57:00,4.25,14911,EIRE,False
556502,23236,DOILEY BISCUIT TIN,6,2011-06-13 08:43:00,2.89,13761,United Kingdom,False
C579886,23460,SWEETHEART WALL TIDY,-2,2011-11-30 17:39:00,9.95,15676,United Kingdom,True
571845,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,6,2011-10-19 12:34:00,4.95,16869,United Kingdom,False
539595,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,1,2010-12-20 13:43:00,1.66,,United Kingdom,False
555415,22784,LANTERN CREAM GAZEBO,24,2011-06-03 10:08:00,4.25,14500,United Kingdom,False
566294,22841,ROUND CAKE TIN VINTAGE GREEN,2,2011-09-11 15:41:00,7.95,15533,United Kingdom,False
547089,22998,TRAVEL CARD WALLET KEEP CALM,24,2011-03-20 16:10:00,0.42,,United Kingdom,False
550542,22670,FRENCH WC SIGN BLUE METAL,1,2011-04-19 11:37:00,2.46,,United Kingdom,False
556126,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,2011-06-09 10:23:00,2.1,14911,EIRE,False
553470,22914,BLUE COAT RACK PARIS FASHION,72,2011-05-17 11:27:00,3.37,18102,United Kingdom,False
551414,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,2011-04-28 13:35:00,5.45,15622,United Kingdom,False
538308,21967,PACK OF 12 SKULL TISSUES,24,2010-12-10 13:29:00,0.29,14107,United Kingdom,False
571653,23368,SET 12 COLOUR PENCILS DOLLY GIRL,24,2011-10-18 12:17:00,0.55,14298,United Kingdom,False
574677,22333,RETROSPOT PARTY BAG + STICKER SET,2,2011-11-06 12:32:00,1.65,16445,United Kingdom,False
565737,22142,CHRISTMAS CRAFT WHITE FAIRY,4,2011-09-06 12:27:00,1.45,16400,United Kingdom,False
566275,23214,JINGLE BELL HEART ANTIQUE GOLD,5,2011-09-11 13:58:00,2.08,16549,United Kingdom,False
559896,22748,POPPY'S PLAYHOUSE KITCHEN,2,2011-07-13 12:15:00,2.1,15530,United Kingdom,False
576837,21790,VINTAGE SNAP CARDS,6,2011-11-16 15:16:00,1.63,,United Kingdom,False
567336,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-09-19 14:56:00,1.65,12621,Germany,False
545447,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,2011-03-02 16:34:00,3.75,17426,United Kingdom,False
538566,21015,DARK BIRD HOUSE TREE DECORATION,1,2010-12-13 11:21:00,1.28,,United Kingdom,False
555570,22427,ENAMEL FLOWER JUG CREAM,3,2011-06-05 15:36:00,5.95,15152,United Kingdom,False
570225,22400,MAGNETS PACK OF 4 HOME SWEET HOME,1,2011-10-09 13:15:00,0.39,16595,United Kingdom,False
574247,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,2011-11-03 12:56:00,4.25,13168,United Kingdom,False
579693,23238,SET OF 4 KNICK KNACK TINS LONDON,6,2011-11-30 14:09:00,4.15,15712,United Kingdom,False
579279,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-11-29 10:23:00,1.25,15298,United Kingdom,False
565932,23323,WHITE WICKER STAR,1,2011-09-08 10:35:00,2.1,16418,United Kingdom,False
570668,21174,POTTERING IN THE SHED METAL SIGN,3,2011-10-11 14:34:00,2.08,17837,United Kingdom,False
567476,21136,PAINTED METAL PEARS ASSORTED,8,2011-09-20 13:19:00,1.69,14859,United Kingdom,False
578262,21791,VINTAGE HEADS AND TAILS CARD GAME,2,2011-11-23 13:27:00,1.25,18283,United Kingdom,False
545685,84970S,HANGING HEART ZINC T-LIGHT HOLDER,2,2011-03-06 11:55:00,0.85,14499,United Kingdom,False
576098,22735,RIBBON REEL SOCKS AND MITTENS,10,2011-11-14 10:01:00,1.65,14862,United Kingdom,False
562955,22952,60 CAKE CASES VINTAGE CHRISTMAS,5,2011-08-11 10:14:00,2.08,,United Kingdom,False
538636,82600,NO SINGING METAL SIGN,12,2010-12-13 13:50:00,2.1,14639,United Kingdom,False
568193,21164,HOME SWEET HOME METAL SIGN,2,2011-09-25 14:37:00,2.95,17107,United Kingdom,False
575975,22138,BAKING SET 9 PIECE RETROSPOT,3,2011-11-13 13:18:00,4.95,13536,United Kingdom,False
579297,21156,RETROSPOT CHILDRENS APRON,1,2011-11-29 11:23:00,4.13,,United Kingdom,False
569545,46776B,WOVEN BERRIES CUSHION COVER,1,2011-10-04 16:37:00,4.13,,United Kingdom,False
569469,23371,SET 36 COLOUR PENCILS SPACEBOY,4,2011-10-04 12:22:00,1.25,16360,United Kingdom,False
573601,22386,JUMBO BAG PINK POLKADOT,6,2011-10-31 15:24:00,4.13,,United Kingdom,False
551876,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-05-05 08:18:00,1.69,14867,United Kingdom,False
574042,21231,SWEETHEART CERAMIC TRINKET BOX,32,2011-11-02 13:05:00,1.25,17947,United Kingdom,False
565917,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,1,2011-09-07 16:15:00,7.46,,United Kingdom,False
561625,21395,BLUE POLKADOT BEAKER,48,2011-07-28 14:03:00,0.39,16843,United Kingdom,False
577300,21901,"KEY FOB , BACK DOOR",2,2011-11-18 12:53:00,0.65,16924,United Kingdom,False
578928,22360,GLASS JAR ENGLISH CONFECTIONERY,2,2011-11-27 12:29:00,2.95,15443,United Kingdom,False
580520,22557,PLASTERS IN TIN VINTAGE PAISLEY,1,2011-12-04 14:55:00,1.65,13521,United Kingdom,False
C574291,22633,HAND WARMER UNION JACK,-1,2011-11-03 15:19:00,2.1,15290,United Kingdom,True
573585,23182,TOILET SIGN OCCUPIED OR VACANT,4,2011-10-31 14:41:00,2.46,,United Kingdom,False
537224,21891,TRADITIONAL WOODEN SKIPPING ROPE,4,2010-12-05 16:24:00,1.25,13174,United Kingdom,False
578791,22055,MINI CAKE STAND  HANGING STRAWBERY,1,2011-11-25 12:20:00,1.65,12841,United Kingdom,False
559032,23054,RECYCLED ACAPULCO MAT LAVENDER,2,2011-07-05 14:53:00,8.25,17511,United Kingdom,False
C571196,23354,6 GIFT TAGS 50'S CHRISTMAS,-12,2011-10-14 12:02:00,0.83,,United Kingdom,True
540489,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-01-07 16:32:00,2.55,13593,United Kingdom,False
539437,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,2,2010-12-17 14:54:00,8.47,,United Kingdom,False
580119,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2011-12-01 16:37:00,1.95,17920,United Kingdom,False
571034,23390,DOLLY GIRL MINI BACKPACK,4,2011-10-13 12:47:00,4.15,12359,Cyprus,False
544434,21977,PACK OF 60 PINK PAISLEY CAKE CASES,3,2011-02-18 16:12:00,1.25,,United Kingdom,False
580880,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-12-06 12:19:00,2.08,14121,United Kingdom,False
578332,23378,PACK OF 12 50'S CHRISTMAS TISSUES,3,2011-11-24 08:50:00,0.39,,United Kingdom,False
558919,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2011-07-05 09:56:00,2.08,15078,United Kingdom,False
547063,22285,HANGING HEN ON NEST DECORATION,6,2011-03-20 13:33:00,1.65,14769,United Kingdom,False
C577075,22507,MEMO BOARD RETROSPOT  DESIGN,-1,2011-11-17 15:08:00,4.95,14456,United Kingdom,True
577533,84661A,WHITE SQUARE TABLE CLOCK,1,2011-11-20 14:04:00,2.55,16877,United Kingdom,False
554930,22151,PLACE SETTING WHITE HEART,600,2011-05-27 13:17:00,0.42,15939,United Kingdom,False
569729,22139,RETROSPOT TEA SET CERAMIC 11 PC,3,2011-10-06 09:43:00,4.95,16350,United Kingdom,False
551269,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-04-27 12:21:00,0.85,12840,United Kingdom,False
555149,21379,CAMPHOR WOOD PORTOBELLO MUSHROOM,1,2011-05-31 15:49:00,2.46,,United Kingdom,False
571845,23493,VINTAGE DOILY TRAVEL SEWING KIT,3,2011-10-19 12:34:00,1.95,16869,United Kingdom,False
545057,22148,EASTER CRAFT 4 CHICKS,12,2011-02-27 12:49:00,1.95,13630,United Kingdom,False
564757,21564,PINK  HEART SHAPE LOVE BUCKET,1,2011-08-30 10:36:00,5.79,,United Kingdom,False
574340,22435,SET OF 9 HEART SHAPED BALLOONS,5,2011-11-04 10:08:00,1.25,17377,United Kingdom,False
570237,22593,CHRISTMAS GINGHAM STAR,3,2011-10-09 14:48:00,0.85,13212,United Kingdom,False
573572,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2011-10-31 14:03:00,14.95,14527,United Kingdom,False
555347,23065,LARGE DECO JEWELLERY STAND,1,2011-06-02 12:04:00,12.5,14389,United Kingdom,False
572128,23524,HORSE & PONY WALL ART,6,2011-10-21 09:23:00,3.75,15782,United Kingdom,False
557466,20749,ASSORTED COLOUR MINI CASES,2,2011-06-20 13:08:00,7.95,13815,Germany,False
545701,48185,DOORMAT FAIRY CAKE,10,2011-03-06 15:17:00,6.75,17107,United Kingdom,False
567095,22470,HEART OF WICKER LARGE,6,2011-09-16 13:03:00,2.95,17049,United Kingdom,False
574311,23581,JUMBO BAG PAISLEY PARK,10,2011-11-03 16:56:00,2.08,15640,United Kingdom,False
540357,22333,RETROSPOT PARTY BAG + STICKER SET,8,2011-01-06 15:14:00,1.65,13093,United Kingdom,False
550015,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,2011-04-14 10:54:00,2.95,17735,United Kingdom,False
570672,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,2011-10-11 14:52:00,0.42,12536,France,False
547971,21328,BALLOONS  WRITING SET,2,2011-03-28 16:37:00,1.65,17917,United Kingdom,False
560977,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-07-22 12:09:00,1.25,16839,United Kingdom,False
555851,22730,ALARM CLOCK BAKELIKE IVORY,1,2011-06-07 13:37:00,3.75,13050,United Kingdom,False
545152,21755,LOVE BUILDING BLOCK WORD,3,2011-02-28 12:47:00,5.95,15227,United Kingdom,False
578701,47566,PARTY BUNTING,4,2011-11-25 10:52:00,4.95,17624,United Kingdom,False
578807,23343,JUMBO BAG VINTAGE CHRISTMAS,10,2011-11-25 13:10:00,2.08,17491,United Kingdom,False
566581,21181,PLEASE ONE PERSON METAL SIGN,5,2011-09-13 13:47:00,2.1,16081,United Kingdom,False
553683,22995,TRAVEL CARD WALLET SUKI,24,2011-05-18 13:50:00,0.42,14060,United Kingdom,False
564722,84832,ZINC WILLIE WINKIE  CANDLE STICK,2,2011-08-28 12:06:00,0.85,16456,United Kingdom,False
540750,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-01-11 10:26:00,1.95,16351,United Kingdom,False
539492,22300,COFFEE MUG DOG + BALL DESIGN,1,2010-12-20 10:14:00,5.06,,United Kingdom,False
574484,23209,LUNCH BAG VINTAGE DOILY,10,2011-11-04 12:50:00,1.65,14388,United Kingdom,False
575477,22695,WICKER WREATH SMALL,1,2011-11-09 16:14:00,3.29,,United Kingdom,False
575177,22900,SET 2 TEA TOWELS I LOVE LONDON,2,2011-11-08 18:41:00,6.63,,United Kingdom,False
577505,22383,LUNCH BAG SUKI DESIGN,2,2011-11-20 12:37:00,1.65,13118,United Kingdom,False
560296,20676,RED RETROSPOT BOWL,4,2011-07-18 10:21:00,2.46,,United Kingdom,False
569528,23091,ZINC HERB GARDEN CONTAINER,1,2011-10-04 14:53:00,6.25,16242,United Kingdom,False
554960,82482,WOODEN PICTURE FRAME WHITE FINISH,1,2011-05-27 15:18:00,4.96,,United Kingdom,False
559350,21746,SMALL RED RETROSPOT WINDMILL,12,2011-07-07 17:35:00,1.25,16842,United Kingdom,False
558738,21194,PINK  HONEYCOMB PAPER FAN,24,2011-07-01 15:35:00,0.65,12922,United Kingdom,False
576837,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,2011-11-16 15:16:00,4.13,,United Kingdom,False
573330,23455,SMALL PARLOUR PICTURE FRAME,2,2011-10-30 11:22:00,2.89,16923,United Kingdom,False
577741,22866,HAND WARMER SCOTTY DOG DESIGN,12,2011-11-21 13:40:00,2.1,12921,United Kingdom,False
548504,72349b,SET/6 PURPLE BUTTERFLY T-LIGHTS,1,2011-03-31 14:33:00,4.13,,United Kingdom,False
C555652,84946,ANTIQUE SILVER T-LIGHT GLASS,-6,2011-06-06 14:11:00,1.06,13094,United Kingdom,True
570210,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2011-10-09 10:48:00,2.95,13259,United Kingdom,False
559557,20728,LUNCH BAG CARS BLUE,10,2011-07-11 10:33:00,1.65,17444,Canada,False
